wall_time,step,value,log_dir,tag
1716266849.2763202,0,1.2200113534927368,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddim_nisteps_100,fad_clap-laion-audio_ref_fma_pop_gen_None
1716266852.026132,0,1.155362844467163,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddim_nisteps_100,fad_clap-laion-music_ref_fma_pop_gen_None
1716266872.76804,0,114.00165557861328,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddim_nisteps_100,fad_encodec-emb-48k_ref_fma_pop_gen_None
1716266875.187625,0,768.3732299804688,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddim_nisteps_100,fad_encodec-emb_ref_fma_pop_gen_None
1716266878.6200762,0,59.39570617675781,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddim_nisteps_100,fad_MERT-v1-95M_ref_fma_pop_gen_None
1716266881.3366003,0,1.184159517288208,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddim_nisteps_100,fad_clap-laion-audio_ref_musiccaps_gen_None
1716266884.0761223,0,1.129143238067627,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddim_nisteps_100,fad_clap-laion-music_ref_musiccaps_gen_None
1716266904.8701668,0,82.41069030761719,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddim_nisteps_100,fad_encodec-emb-48k_ref_musiccaps_gen_None
1716266907.2089465,0,611.865966796875,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddim_nisteps_100,fad_encodec-emb_ref_musiccaps_gen_None
1716266910.4051318,0,51.38254928588867,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddim_nisteps_100,fad_MERT-v1-95M_ref_musiccaps_gen_None
1716266789.2130332,0,0.22789528965950012,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-audio_ref_drum_samples_gen_None
1716266799.0801682,0,0.27642470598220825,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-music_ref_drum_samples_gen_None
1716266826.4119325,0,11.352249145507812,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb-48k_ref_drum_samples_gen_None
1716266835.8836026,0,45.19515609741211,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb_ref_drum_samples_gen_None
1716266850.1380465,0,27.607131958007812,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_MERT-v1-95M_ref_drum_samples_gen_None
1716266852.962204,0,1.164344310760498,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-audio_ref_fma_pop_gen_None
1716266855.693343,0,1.1225018501281738,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-music_ref_fma_pop_gen_None
1716266876.711288,0,110.31304931640625,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb-48k_ref_fma_pop_gen_None
1716266879.2000234,0,750.0501098632812,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb_ref_fma_pop_gen_None
1716266882.6956296,0,58.38592529296875,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_MERT-v1-95M_ref_fma_pop_gen_None
1716266885.432322,0,1.1253243684768677,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-audio_ref_musiccaps_gen_None
1716266888.1532784,0,1.0902944803237915,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-music_ref_musiccaps_gen_None
1716266909.0560596,0,79.14778900146484,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb-48k_ref_musiccaps_gen_None
