Wall time,Step,Value
1716386729.137104,19,0.9420239925384521
1716386872.3791678,108,0.08449432998895645
1716386913.4741924,173,0.05517196282744408
1716386961.0196595,245,0.04396037757396698
1716386967.8330302,260,0.025909090414643288
1716386979.824957,283,0.08705960214138031
1716387032.9331,403,0.02660004049539566
1716387038.2554004,416,0.018462620675563812
1716387046.9960363,438,0.015136606991291046
1716387058.2257593,466,0.055767837911844254
1716387151.291112,511,0.019700922071933746
1716387163.6481895,534,0.025338616222143173
1716387165.59954,539,0.012511089444160461
1716387172.749598,557,0.008278179913759232
1716387188.6718361,597,0.04169898107647896
1716387204.136134,638,0.028905509039759636
1716387206.267312,644,0.014413458295166492
1716387212.1803522,659,0.016688473522663116
1716387252.2418542,765,0.04617918282747269
1716387270.2360346,805,0.01844269037246704
1716387292.9211152,867,0.013370895758271217
1716387300.3891795,887,0.025064127519726753
1716387419.2496727,1016,0.02119533345103264
1716387423.2810245,1027,0.012319282628595829
1716387427.2504241,1038,0.03661346435546875
1716387459.0331712,1126,0.027634844183921814
1716387461.5389905,1133,0.012973313219845295
1716387468.7688224,1153,0.029233749955892563
1716387473.032987,1165,0.011652872897684574
1716387478.3294513,1177,0.02639039419591427
1716387481.3051994,1185,0.01733268052339554
1716387508.4482923,1253,0.03291546553373337
1716387510.2700036,1258,0.022310536354780197
1716387513.786806,1268,0.024031050503253937
1716387515.2296872,1272,0.008625509217381477
1716387554.237678,1377,0.032071009278297424
1716387575.82274,1440,0.018540460616350174
1716387583.5347335,1462,0.016921084374189377
1716387598.3010724,1503,0.024319514632225037
1716387600.9671926,1511,0.056264087557792664
1716387602.060182,1514,0.02462385967373848
1716387614.362716,1549,0.027210507541894913
1716387620.2642982,1566,0.015697188675403595
1716387645.5319316,1638,0.032435230910778046
1716387660.5529032,1680,0.030300481244921684
1716387719.1089647,1848,0.0125041538849473
1716387736.8938127,1900,0.03534052520990372
1716387740.287089,1910,0.010293634608387947
1716387751.0053449,1941,0.0275152288377285
1716387757.7103612,1961,0.006603431422263384
1716387758.027542,1962,0.009354020468890667
1716387801.6131444,2090,0.0066995820961892605
1716387895.2752066,2360,0.01221117377281189
1716387922.65522,2437,0.03052019327878952
1716387924.7869394,2442,0.02046525850892067
1716387933.0286236,2463,0.04526069760322571
1716387934.0323822,2466,0.007973702624440193
1716388018.0984979,2504,0.016816390678286552
1716388043.5171342,2578,0.03796923905611038
1716388050.9508345,2600,0.013537497259676456
1716388063.3250475,2636,0.017336774617433548
1716388078.726892,2682,0.0301038958132267
1716388079.7543998,2685,0.03171641752123833
1716388082.708708,2694,0.017153285443782806
1716388087.800311,2709,0.007100382819771767
1716388090.9698434,2718,0.01998050883412361
1716388106.9817054,2766,0.030665840953588486
1716388111.24604,2779,0.010685400106012821
1716388113.6130185,2786,0.03203393518924713
1716388123.1192048,2813,0.022700991481542587
1716388138.0772288,2845,0.012073206715285778
1716388144.7706542,2862,0.011521750129759312
1716388192.0091877,2987,0.02224518358707428
1716388224.3231502,3084,0.00670981127768755
1716388224.6809247,3085,0.013376247137784958
1716388231.403155,3105,0.013576764613389969
1716388236.7810748,3121,0.0078051211312413216
1716388245.7743714,3146,0.018747974187135696
1716388264.4661746,3200,0.009513046592473984
1716388271.617607,3221,0.018099673092365265
1716388278.4498634,3242,0.018966607749462128
1716388286.4465225,3266,0.009921766817569733
1716388299.978814,3307,0.026280928403139114
1716388326.6299481,3386,0.02024008147418499
1716388334.296932,3409,0.03882801532745361
1716388359.3697722,3484,0.05006104335188866
1716388365.8599625,3504,0.0188293419778347
1716388373.474912,3527,0.02549387514591217
1716388386.7342093,3567,0.025098668411374092
1716388398.236403,3601,0.010578889399766922
1716388403.5604608,3617,0.011346006765961647
1716388416.725972,3655,0.022785495966672897
1716388419.087457,3662,0.010540828108787537
1716388421.3791664,3669,0.039900049567222595
1716388422.3611305,3672,0.03451012820005417
1716388428.7106662,3691,0.018335189670324326
1716388436.2900198,3713,0.009440376423299313
1716388462.1750896,3791,0.009365851059556007
1716388482.1799283,3851,0.01591857336461544
1716388503.7971513,3916,0.023264862596988678
1716388510.9343638,3937,0.0075393361039459705
1716388524.0510464,3976,0.01700139418244362
1716388537.402195,4015,0.02849571965634823
1716388544.1309586,4035,0.04031847417354584
1716388562.0791643,4089,0.008977101184427738
1716388571.0111613,4116,0.022158890962600708
1716388573.5905173,4122,0.012864617630839348
1716388574.57567,4125,0.008350101299583912
1716388582.3979902,4147,0.0160645954310894
1716388594.7539957,4182,0.013689963147044182
1716388598.424896,4193,0.02773880586028099
1716388618.5800352,4254,0.025645513087511063
1716388640.1841142,4319,0.01438945159316063
1716388643.5799644,4329,0.012712860479950905
1716388685.342457,4455,0.012831734493374825
1716388712.0370867,4536,0.017748236656188965
1716388713.3642297,4540,0.054851751774549484
1716388721.6924632,4565,0.007824737578630447
1716388737.6420586,4613,0.027142424136400223
1716388752.8157473,4659,0.016390051692724228
1716388766.5569694,4699,0.021891117095947266
1716388773.0680587,4717,0.02963731251657009
1716388798.3868446,4791,0.02922798879444599
1716388813.4782562,4836,0.02345103770494461
1716388816.071697,4844,0.012026926502585411
1716388816.38926,4845,0.009988231584429741
1716388828.9916706,4883,0.011572739109396935
1716388838.1159596,4911,0.00952051766216755
1716388966.5359414,5080,0.01401991955935955
1716388969.475175,5089,0.034450381994247437
1716388970.1087842,5091,0.010531069710850716
1716388983.8052864,5133,0.02579977735877037
1716388985.1176527,5137,0.023871365934610367
1716388991.4445386,5156,0.0456320196390152
1716389002.1973462,5188,0.03327588737010956
1716389006.4330904,5201,0.013905147090554237
1716389014.5547526,5226,0.004731039050966501
1716389018.8697608,5239,0.02480216696858406
1716389023.9493845,5254,0.02034088596701622
1716389037.4163249,5294,0.021075230091810226
1716389045.6359305,5319,0.027255268767476082
1716389045.9535563,5320,0.008744277060031891
1716389060.0036654,5363,0.013992059044539928
1716389074.7677968,5408,0.023966358974575996
1716389088.1104379,5448,0.018770158290863037
1716389090.3486872,5455,0.04897395148873329
1716389152.8009813,5644,0.02735993079841137
1716389180.2456841,5724,0.011521736159920692
1716389192.249222,5759,0.014495162293314934
1716389223.0406709,5850,0.017117902636528015
1716389228.692316,5867,0.02188022807240486
1716389233.9641166,5883,0.012210623361170292
1716389258.8842618,5957,0.015353633090853691
1716389267.3005872,5982,0.03591838479042053
1716389276.0907848,6008,0.008909277617931366
1716389292.4069316,6054,0.026244383305311203
1716389312.4156938,6112,0.016277596354484558
1716389321.3473182,6139,0.01632605865597725
1716389340.616226,6198,0.031025653705000877
1716389353.746512,6237,0.02335875853896141
1716389356.0879111,6244,0.00889014732092619
1716389367.9483032,6280,0.025889087468385696
1716389385.8374505,6334,0.026850100606679916
1716389386.1561956,6335,0.00614502839744091
1716389394.0740044,6359,0.046885453164577484
1716389395.0474687,6362,0.03664245083928108
1716389396.0316172,6365,0.0299440398812294
1716389422.106069,6444,0.026748262345790863
1716389456.0114028,6547,0.05124306678771973
1716389458.2873385,6554,0.031589388847351074
1716389458.921511,6556,0.010674301534891129
1716389463.0009913,6568,0.01888342946767807
1716389469.5300689,6586,0.019687162712216377
1716389470.2298553,6588,0.02057468891143799
1716389472.85822,6596,0.035951659083366394
1716389484.2450292,6630,0.033048953860998154
