Wall time,Step,Value
1715830116.0834794,19,0.8518016934394836
1715830202.486281,63,0.07351116091012955
1715830481.94622,108,0.054973289370536804
1715830575.1711075,173,0.04618161916732788
1715830669.1672225,245,0.04856447875499725
1715830688.1611922,260,0.029818415641784668
1715830717.4844842,283,0.05391489714384079
1715830863.9603271,403,0.022982703521847725
1715830879.4161212,416,0.021182948723435402
1715830905.5388021,438,0.04022156447172165
1715830938.769537,466,0.02778070792555809
1715830964.90535,488,0.038444627076387405
1715831205.4816322,520,0.03195035830140114
1715831225.7887042,537,0.028759721666574478
1715831244.6418538,553,0.034202516078948975
1715831293.9484904,595,0.1027306318283081
1715831335.3205128,630,0.013054884970188141
1715831344.62782,638,0.04698853939771652
1715831352.567884,645,0.03770994395017624
1715831469.0591266,745,0.029613681137561798
1715831580.0767267,841,0.02710520289838314
1715831605.5961695,863,0.01791428029537201
1715831616.2078297,872,0.04799240455031395
1715831972.9216652,1005,0.047053225338459015
1715831993.5310836,1023,0.03531726449728012
1715832000.4007316,1029,0.018753081560134888
1715832106.9503033,1122,0.03139225021004677
1715832111.4651217,1126,0.013156343251466751
1715832141.1440432,1152,0.04100867733359337
1715832142.2972248,1153,0.026411322876811028
1715832166.9837303,1175,0.022839602082967758
1715832176.0270038,1183,0.03131894767284393
1715832255.657216,1252,0.04644511267542839
1715832259.0970645,1255,0.04049588367342949
1715832266.9078124,1262,0.037356242537498474
1715832273.6559348,1268,0.020861269906163216
1715832395.9219968,1376,0.02552713081240654
1715832467.8594847,1439,0.021826568990945816
1715832490.7220387,1459,0.027246829122304916
1715832535.838694,1499,0.06041855737566948
1715832548.29533,1510,0.04713089391589165
1715832549.439324,1511,0.02397448569536209
1715832592.5110538,1549,0.04930748790502548
1715832663.5493553,1612,0.016793476417660713
1715832692.7404504,1638,0.025589462369680405
1715832858.4975626,1785,0.033848490566015244
1715832902.4325147,1824,0.044470369815826416
1715832975.576576,1889,0.00662876944988966
1715832998.1584282,1909,0.025213152170181274
1715833029.611972,1937,0.027413543313741684
1715833052.0029576,1957,0.03681805729866028
1715833056.4698455,1961,0.04695215821266174
1715833311.8490977,2188,0.014060016721487045
1715833497.132924,2353,0.008129368536174297
1715833585.7276776,2432,0.024119649082422256
1715833594.6843472,2440,0.03482446074485779
1715833611.4745123,2455,0.06634519249200821
1715833645.1392174,2485,0.014351654797792435
1715833866.2596076,2501,0.01465955562889576
1715833960.509187,2585,0.03718135505914688
1715833969.4469025,2593,0.04680158942937851
1715834009.7925422,2629,0.05094721168279648
1715834061.278168,2675,0.06079535558819771
1715834072.5324073,2685,0.023554887622594833
1715834082.6226063,2694,0.0391390360891819
1715834097.1416883,2707,0.03497423976659775
1715834135.4812477,2741,0.017297418788075447
1715834159.016782,2762,0.03051821142435074
1715834172.4763927,2774,0.018808133900165558
1715834184.7774086,2785,0.011086582206189632
1715834229.6816208,2825,0.025832321494817734
1715834248.8549323,2842,0.024143122136592865
1715834339.5169575,2922,0.04334603250026703
1715834425.7737966,2999,0.022673675790429115
1715834481.7998493,3049,0.022393953055143356
1715834535.7185426,3097,0.010781295597553253
1715834543.5421555,3104,0.04384459927678108
1715834561.4938395,3120,0.02617504447698593
1715834571.6035094,3129,0.03798083961009979
1715834655.7938552,3204,0.026424594223499298
1715834671.4340692,3218,0.05734189227223396
1715834689.351007,3234,0.036565057933330536
1715834700.5430207,3244,0.017243970185518265
1715834762.0220678,3299,0.024174358695745468
1715834858.3735523,3385,0.04022149741649628
1715834884.0985887,3408,0.02108502760529518
1715834978.1952643,3492,0.02042766660451889
1715834988.3133855,3501,0.028639987111091614
1715835022.9170234,3532,0.04641006886959076
1715835058.6698115,3564,0.020034007728099823
1715835086.6983335,3589,0.03915368765592575
1715835115.7973094,3615,0.013311006128787994
1715835131.4288228,3629,0.01732967421412468
1715835166.0566065,3660,0.02097546122968197
1715835171.6367583,3665,0.0202180128544569
1715835173.8696237,3667,0.023929517716169357
1715835200.7313838,3691,0.06440141052007675
1715835210.7968009,3700,0.031656038016080856
1715835354.200086,3829,0.021193698048591614
1715835398.8300216,3869,0.08127345144748688
1715835450.1562836,3915,0.035304877907037735
1715835503.7256389,3963,0.020534932613372803
1715835530.5069861,3987,0.030688723549246788
1715835558.4090116,4012,0.053761836141347885
1715835589.6564076,4040,0.025075342506170273
1715835638.7491689,4084,0.006118295714259148
1715835668.8725636,4111,0.03856448829174042
1715835675.5684998,4117,0.03492196649312973
1715835680.030211,4121,0.0642358586192131
1715835736.8157127,4169,0.03326674923300743
1715835748.1411638,4179,0.03827787563204765
1715835763.0037763,4192,0.03680546581745148
1715835890.8364093,4305,0.019911140203475952
1715835905.5658534,4318,0.05082869529724121
1715836037.3250234,4435,0.012247742153704166
1715836150.7878892,4531,0.026527756825089455
1715836151.9721723,4532,0.03302113339304924
1715836155.450437,4535,0.03217688202857971
1715836239.5821514,4608,0.01761116273701191
1715836260.7248662,4626,0.029742730781435966
1715836330.127645,4686,0.014270292595028877
1715836336.823317,4692,0.0149373235180974
1715836427.7870872,4772,0.026120005175471306
1715836472.7962255,4810,0.01352813933044672
1715836499.8654504,4834,0.014557828195393085
1715836502.0961132,4836,0.11207923293113708
1715836510.065656,4843,0.02637268416583538
1715836534.9586952,4865,0.01749700866639614
1715836604.857817,4927,0.02415543980896473
1715836975.9845216,5076,0.055319298058748245
1715836980.4484484,5080,0.03646714240312576
1715836989.7415137,5088,0.02125656232237816
1715837004.3637297,5101,0.056745585054159164
1715837044.4408789,5136,0.03446274250745773
1715837064.6059551,5154,0.018956318497657776
1715837089.3594215,5176,0.032736439257860184
1715837129.7782824,5212,0.03453986346721649
1715837136.6309915,5218,0.027019765228033066
1715837149.1039062,5229,0.032160528004169464
1715837177.1954534,5254,0.013961775228381157
1715837213.0465372,5286,0.023795858025550842
1715837233.2708108,5304,0.03419205918908119
1715837248.9896286,5318,0.042142353951931
1715837320.8106465,5382,0.04086727648973465
1715837372.6103675,5428,0.018221687525510788
1715837395.008617,5448,0.02467048354446888
1715837399.4709678,5452,0.04403919354081154
1715837695.9507341,5716,0.02871987223625183
1715837740.6171563,5756,0.014965906739234924
1715837777.5189283,5789,0.0509013906121254
1715837825.7304327,5832,0.02438020333647728
1715837863.9275992,5866,0.01779196783900261
1715837955.9408584,5948,0.04201599210500717
1715837961.610964,5953,0.05185077339410782
1715837980.5960808,5970,0.04483991861343384
1715838017.4568222,6003,0.06032593548297882
1715838093.0909092,6070,0.016699600964784622
1715838142.4495316,6113,0.015264386311173439
1715838171.092999,6138,0.05637436360120773
1715838247.6869965,6205,0.03172560781240463
1715838282.8707645,6236,0.02357064187526703
1715838299.8144972,6251,0.015064917504787445
1715838341.7766836,6288,0.04017139971256256
1715838391.6015491,6332,0.024536317214369774
1715838412.4953432,6347,0.034284405410289764
1715838419.702235,6353,0.020654046908020973
1715838426.4762282,6359,0.02333500050008297
1715838432.0545971,6364,0.051035769283771515
1715838574.8965876,6491,0.057661429047584534
1715838619.9009635,6531,0.041125282645225525
1715838630.0370522,6540,0.02516171708703041
1715838644.6768389,6553,0.025614064186811447
1715838656.9646287,6564,0.02233135886490345
1715838660.3854527,6567,0.017763331532478333
1715838682.7737422,6587,0.02250952646136284
1715838686.1207864,6590,0.01562560722231865
1715838729.8081243,6629,0.035126347094774246
1715838832.867256,6720,0.021053701639175415
1715838837.345544,6724,0.016438482329249382
1715838895.6236844,6776,0.02753882110118866
1715838946.1673343,6821,0.025975443422794342
1715838964.1439602,6837,0.02563450112938881
1715839008.9490116,6875,0.03756745532155037
1715839029.4636497,6892,0.03040408529341221
1715839114.9306548,6959,0.045779258012771606
1715839138.3110287,6975,0.015555585734546185
1715839147.8136375,6981,0.013214548118412495
1715839199.8524365,7018,0.029632434248924255
1715839287.0186703,7080,0.018254458904266357
1715839324.2683504,7110,0.01757810264825821
1715839332.9782817,7117,0.041469063609838486
1715839416.8060925,7186,0.03747652471065521
1715839451.0742958,7215,0.018844949081540108
1715839495.750355,7253,0.010696027427911758
1715839521.658064,7275,0.028586938977241516
